98	26	0.0	1467603660000
54	69	0.0	1467605070000
119	26	1.0	1467605282000
119	26	1.0	1467605285000
27	69	0.0	1467605610000
254	15	1.0	1467605940000
254	15	1.0	1467605943000
52	83	1.0	1467606720000
142	80	0.0	1467606780000
286	17	0.0	1467607800000
7	15	1.0	1467608101000
254	15	1.0	1467608340000
57	69	0.0	1467608640000
54	69	0.0	1467609120000
65	69	0.0	1467609300000
254	15	1.0	1467610740000
254	15	1.0	1467610744000
254	15	1.0	1467610750000
76	17	0.0	1467611790000
258	26	1.0	1467612484000
29	80	0.0	1467613111000
254	15	1.0	1467613144000
5	17	0.0	1467613440000
54	83	0.0	1467615120000
254	15	1.0	1467615540000
266	17	0.0	1467616740000
7	15	1.0	1467617101000
253	1	1.0	1467618540000
6	83	0.0	1467618571000
343	17	0.0	1467619201000
7	15	1.0	1467619471000
85	15	1.0	1467620016000
254	15	0.0	1467620347000
45	83	1.0	1467620884000
45	83	0.0	1467620942000
84	17	0.0	1467621180000
68	80	0.0	1467621480000
58	69	1.0	1467621900000
165	13	0.0	1467622411000
254	15	1.0	1467622743000
93	8	1.0	1467624091000
45	83	0.0	1467624481000
253	1	1.0	1467624851000
254	15	1.0	1467625110000
254	15	1.0	1467625114000
254	15	1.0	1467625140000
320	1	0.0	1467626282000
68	80	0.0	1467627482000
254	15	1.0	1467627510000
253	1	1.0	1467627543000
57	69	0.0	1467628170000
7	15	1.0	1467630901000
334	17	0.0	1467631770000
61	69	0.0	1467634500000
254	15	0.0	1467634710000
254	15	1.0	1467634744000
254	15	1.0	1467634747000
85	15	1.0	1467635730000
85	15	1.0	1467636690000
254	15	1.0	1467637143000
336	17	0.0	1467637170000
7	15	1.0	1467637171000
372	51	0.0	1467637860000
69	8	0.0	1467637920000
305	17	0.0	1467638903000
85	15	1.0	1467639330000
305	17	0.0	1467639413000
305	17	0.0	1467639713000
305	17	0.0	1467640403000
96	1	1.0	1467642271000
96	1	1.0	1467642275000
50	67	1.0	1467642570000
7	15	1.0	1467643201000
254	15	1.0	1467644311000
254	15	1.0	1467644316000
48	1	1.0	1467644820000
166	47	1.0	1467644941000
96	1	1.0	1467645871000
254	15	1.0	1467646740000
37	17	0.0	1467648180000
254	15	1.0	1467649110000
254	15	1.0	1467649141000
26	20	1.0	1467649800000
254	15	1.0	1467651541000
360	17	0.0	1467651810000
380	17	0.0	1467652020000
166	47	1.0	1467652141000
99	80	1.0	1467652147000
29	80	0.0	1467653909000
93	8	1.0	1467655741000
7	15	1.0	1467656071000
254	15	1.0	1467656344000
254	15	1.0	1467656348000
254	15	1.0	1467656351000
107	83	0.0	1467657300000
7	15	1.0	1467657901000
254	15	1.0	1467658231000
254	15	1.0	1467658711000
254	15	1.0	1467658741000
166	47	1.0	1467659371000
7	15	1.0	1467660601000
93	8	1.0	1467661051000
348	83	0.0	1467661111000
254	15	1.0	1467661115000
254	15	0.0	1467661147000
254	15	1.0	1467661154000
7	15	1.0	1467661801000
20	17	0.0	1467662430000
254	15	1.0	1467663547000
254	15	0.0	1467663551000
52	83	0.0	1467664050000
38	80	0.0	1467664111000
254	15	1.0	1467665430000
131	17	0.0	1467665640000
166	47	1.0	1467665641000
254	15	1.0	1467665947000
166	47	1.0	1467666541000
535	15	1.0	1467667223000
230	80	0.0	1467667774000
99	80	0.0	1467669541000
99	80	0.0	1467669548000
42	83	0.0	1467669571000
22	76	0.0	1467669779000
57	69	0.0	1467670620000
194	13	0.0	1467670621000
68	80	0.0	1467670682000
99	80	0.0	1467670741000
57	69	0.0	1467671400000
7	15	0.0	1467672571000
5	17	0.0	1467672839000
254	15	1.0	1467673144000
254	15	1.0	1467673147000
70	38	1.0	1467673740000
166	47	1.0	1467673741000
70	38	1.0	1467673744000
70	38	1.0	1467673764000
70	38	1.0	1467673770000
70	38	1.0	1467673785000
70	38	1.0	1467673788000
70	38	1.0	1467673792000
70	38	1.0	1467673796000
70	38	0.0	1467673800000
50	67	0.0	1467673807000
70	38	1.0	1467673811000
70	38	1.0	1467673830000
70	38	1.0	1467673848000
70	38	1.0	1467673888000
535	15	1.0	1467674184000
154	80	0.0	1467674375000
179	80	1.0	1467674378000
179	80	1.0	1467674381000
179	80	1.0	1467674384000
181	80	1.0	1467674388000
179	80	1.0	1467674391000
179	80	1.0	1467674394000
179	80	1.0	1467674397000
179	80	1.0	1467674400000
7	15	0.0	1467674401000
181	80	1.0	1467674409000
181	80	1.0	1467674412000
179	80	1.0	1467674416000
154	80	0.0	1467674419000
181	80	1.0	1467674430000
181	80	1.0	1467674433000
179	80	1.0	1467674436000
181	80	1.0	1467674440000
179	80	1.0	1467674446000
181	80	1.0	1467674450000
179	80	1.0	1467674459000
179	80	1.0	1467674462000
134	69	0.0	1467674641000
48	1	0.0	1467675270000
208	80	0.0	1467675421000
254	15	0.0	1467675511000
254	15	1.0	1467675541000
254	15	1.0	1467675544000
70	38	1.0	1467675780000
70	38	1.0	1467675784000
68	80	0.0	1467676680000
240	17	0.0	1467677372000
240	17	0.0	1467677672000
7	15	1.0	1467677702000
240	17	0.0	1467679471000
240	17	0.0	1467679477000
240	17	0.0	1467679483000
199	17	0.0	1467679801000
240	17	0.0	1467679808000
93	8	1.0	1467680251000
254	15	1.0	1467680341000
80	17	0.0	1467680433000
166	47	1.0	1467680941000
535	15	1.0	1467681324000
535	15	1.0	1467681354000
99	80	1.0	1467682141000
29	80	0.0	1467682709000
29	80	0.0	1467682711000
2	76	0.0	1467683940000
7	15	1.0	1467683972000
254	15	0.0	1467685111000
254	15	1.0	1467685141000
353	17	0.0	1467685352000
179	80	1.0	1467686040000
181	80	1.0	1467686046000
181	80	1.0	1467686050000
179	80	1.0	1467686055000
181	80	1.0	1467686070000
181	80	1.0	1467686073000
181	80	1.0	1467686076000
181	80	1.0	1467686080000
181	80	1.0	1467686100000
181	80	1.0	1467686107000
181	80	1.0	1467686112000
181	80	1.0	1467686117000
181	80	1.0	1467686120000
179	80	1.0	1467686123000
179	80	1.0	1467686132000
179	80	1.0	1467686142000
179	80	1.0	1467686151000
179	80	1.0	1467686154000
179	80	1.0	1467686158000
179	80	1.0	1467686161000
179	80	1.0	1467686165000
179	80	1.0	1467686175000
7	15	0.0	1467686701000
95	51	0.0	1467686850000
254	15	1.0	1467687547000
254	15	1.0	1467687551000
54	83	1.0	1467687721000
535	15	1.0	1467688554000
535	15	1.0	1467688614000
266	17	0.0	1467689641000
22	76	0.0	1467689850000
2	76	0.0	1467689880000
22	76	0.0	1467689882000
22	76	0.0	1467689910000
254	15	1.0	1467689944000
2	76	0.0	1467689970000
22	76	0.0	1467689972000
2	76	0.0	1467689975000
2	76	0.0	1467689977000
446	17	0.0	1467691320000
40	83	1.0	1467691713000
27	69	0.0	1467692010000
4	67	0.0	1467692073000
254	15	1.0	1467692344000
254	15	1.0	1467692348000
29	17	0.0	1467693240000
254	15	1.0	1467694744000
254	15	1.0	1467694748000
535	15	1.0	1467695724000
535	15	1.0	1467695814000
479	69	0.0	1467696540000
119	26	0.0	1467697383000
119	26	0.0	1467697387000
254	15	1.0	1467699511000
185	80	0.0	1467700620000
7	15	1.0	1467701701000
254	15	1.0	1467701911000
254	15	1.0	1467701915000
309	69	0.0	1467702444000
535	15	1.0	1467702924000
535	15	1.0	1467702954000
103	80	0.0	1467704520000
84	17	0.0	1467704910000
154	80	0.0	1467705210000
7	15	1.0	1467705601000
52	69	0.0	1467705870000
85	15	0.0	1467706620000
50	67	1.0	1467708360000
7	15	1.0	1467708901000
254	15	1.0	1467709144000
254	15	1.0	1467709148000
91	69	0.0	1467709500000
535	15	1.0	1467710124000
535	15	1.0	1467710334000
254	15	1.0	1467711511000
254	15	1.0	1467711548000
84	17	0.0	1467712142000
154	80	0.0	1467712440000
57	83	1.0	1467713370000
254	15	1.0	1467713911000
45	83	0.0	1467715081000
50	67	1.0	1467715892000
254	15	1.0	1467716311000
91	69	0.0	1467717300000
535	15	1.0	1467717324000
535	15	1.0	1467717474000
7	15	1.0	1467718201000
254	15	1.0	1467718741000
254	15	1.0	1467718745000
2	76	0.0	1467719641000
2	76	0.0	1467719731000
2	76	0.0	1467719733000
57	83	1.0	1467720120000
50	67	0.0	1467720425000
254	15	1.0	1467721111000
37	17	0.0	1467721261000
52	69	0.0	1467721741000
50	67	0.0	1467722195000
57	83	0.0	1467723270000
29	80	0.0	1467723511000
535	15	1.0	1467724584000
535	15	1.0	1467724614000
191	80	0.0	1467725671000
254	15	1.0	1467725911000
254	15	1.0	1467725945000
144	15	0.0	1467727083000
99	80	1.0	1467727142000
254	15	1.0	1467728311000
254	15	1.0	1467730741000
535	15	1.0	1467731844000
535	15	1.0	1467732024000
513	17	0.0	1467732504000
254	15	1.0	1467733592000
141	80	1.0	1467735243000
52	69	0.0	1467737058000
254	15	1.0	1467737912000
360	17	0.0	1467738211000
535	15	1.0	1467739524000
365	80	0.0	1467739981000
110	17	0.0	1467740200000
254	15	1.0	1467740312000
254	15	1.0	1467740341000
254	15	1.0	1467740354000
91	69	0.0	1467740945000
52	69	0.0	1467741180000
285	17	0.0	1467741210000
75	51	0.0	1467741661000
50	67	0.0	1467742472000
254	15	1.0	1467742742000
99	64	0.0	1467742743000
99	64	0.0	1467742760000
99	64	0.0	1467742768000
289	80	0.0	1467742801000
346	17	0.0	1467742830000
131	17	0.0	1467743190000
207	17	0.0	1467743370000
182	17	0.0	1467744573000
254	15	1.0	1467744666000
93	8	1.0	1467744842000
93	8	1.0	1467744851000
93	8	1.0	1467744867000
93	8	1.0	1467744877000
93	8	1.0	1467744886000
91	69	0.0	1467745020000
65	69	0.0	1467745022000
58	69	0.0	1467745025000
536	17	0.0	1467745051000
65	69	0.0	1467745053000
65	69	0.0	1467745055000
111	67	0.0	1467745140000
254	15	1.0	1467745142000
254	15	1.0	1467745147000
65	69	0.0	1467745680000
286	17	0.0	1467745711000
166	47	1.0	1467746043000
94	17	0.0	1467746312000
453	17	0.0	1467746315000
535	15	1.0	1467746514000
50	67	0.0	1467747033000
254	15	1.0	1467747062000
254	15	1.0	1467747067000
254	15	1.0	1467747072000
535	15	1.0	1467747145000
254	15	0.0	1467747512000
254	15	1.0	1467747516000
254	15	0.0	1467747542000
450	83	0.0	1467748112000
178	80	0.0	1467748440000
50	67	0.0	1467749040000
7	15	1.0	1467749672000
254	15	1.0	1467749916000
254	15	1.0	1467749945000
253	1	1.0	1467749953000
131	17	0.0	1467750210000
29	80	0.0	1467750511000
7	15	1.0	1467750571000
12	83	1.0	1467751173000
48	1	0.0	1467751382000
254	15	1.0	1467752347000
254	15	1.0	1467752352000
254	15	0.0	1467752356000
254	15	1.0	1467752364000
254	15	1.0	1467752368000
7	15	1.0	1467752401000
149	40	0.0	1467753406000
26	20	0.0	1467753407000
26	20	0.0	1467753408000
62	36	0.0	1467753412000
52	69	0.0	1467753437000
535	15	1.0	1467753504000
535	15	1.0	1467753744000
254	15	1.0	1467754712000
254	15	1.0	1467754715000
254	15	0.0	1467754749000
287	80	0.0	1467754800000
52	69	0.0	1467755220000
61	69	0.0	1467755700000
537	47	0.0	1467756362000
254	15	1.0	1467756662000
72	15	0.0	1467757020000
254	15	1.0	1467757146000
63	67	0.0	1467757560000
280	47	0.0	1467758342000
254	15	1.0	1467759545000
254	15	1.0	1467759549000
211	80	0.0	1467760141000
67	83	0.0	1467760202000
48	1	0.0	1467760380000
286	17	0.0	1467760654000
535	15	1.0	1467760795000
63	67	0.0	1467760807000
254	15	0.0	1467760922000
535	15	1.0	1467761155000
48	1	0.0	1467761285000
84	17	0.0	1467761371000
84	17	0.0	1467761375000
84	17	0.0	1467761400000
84	17	0.0	1467761426000
84	17	0.0	1467761430000
84	17	0.0	1467761679000
84	17	0.0	1467761722000
84	17	0.0	1467761726000
84	17	0.0	1467761760000
84	17	0.0	1467761767000
84	17	0.0	1467761771000
84	17	0.0	1467761782000
84	17	0.0	1467761789000
84	17	0.0	1467761793000
84	17	0.0	1467761800000
84	17	0.0	1467761832000
84	17	0.0	1467761836000
84	17	0.0	1467761840000
84	17	0.0	1467761844000
84	17	0.0	1467761850000
84	17	0.0	1467761853000
84	17	0.0	1467761857000
84	17	0.0	1467761861000
254	15	1.0	1467761912000
72	15	0.0	1467762128000
84	17	0.0	1467762141000
84	17	0.0	1467762150000
84	17	0.0	1467762180000
84	17	0.0	1467762185000
84	17	0.0	1467762191000
84	17	0.0	1467762201000
84	17	0.0	1467762207000
84	17	0.0	1467762216000
84	17	0.0	1467762223000
84	17	0.0	1467762236000
84	3	0.0	1467762249000
84	17	0.0	1467762253000
84	17	0.0	1467762271000
84	17	0.0	1467762276000
84	17	0.0	1467762280000
84	17	0.0	1467762284000
84	17	0.0	1467762287000
84	17	0.0	1467762330000
84	17	0.0	1467762336000
84	17	0.0	1467762341000
84	17	0.0	1467762345000
84	17	0.0	1467762350000
84	17	0.0	1467762354000
253	1	1.0	1467762542000
108	17	0.0	1467763837000
108	17	0.0	1467764796000
108	17	0.0	1467765278000
286	17	0.0	1467765451000
37	17	0.0	1467765541000
52	69	0.0	1467766020000
254	15	1.0	1467766712000
348	83	0.0	1467766716000
254	15	1.0	1467766745000
93	8	1.0	1467766747000
254	15	0.0	1467766750000
286	17	0.0	1467766892000
29	80	0.0	1467767011000
48	1	0.0	1467767580000
166	47	1.0	1467767641000
535	15	1.0	1467767785000
535	15	1.0	1467767875000
45	83	0.0	1467768421000
258	26	0.0	1467768462000
106	80	0.0	1467768481000
346	17	0.0	1467768930000
254	15	1.0	1467769112000
7	15	1.0	1467769501000
266	17	0.0	1467769772000
48	1	0.0	1467770220000
106	80	0.0	1467770281000
138	13	0.0	1467770460000
48	1	1.0	1467770521000
7	15	1.0	1467770671000
266	17	0.0	1467771092000
254	15	1.0	1467771542000
254	15	1.0	1467771546000
103	80	0.0	1467772740000
22	76	0.0	1467772922000
254	15	1.0	1467773402000
254	15	1.0	1467773912000
254	15	1.0	1467773942000
254	15	1.0	1467773946000
254	15	1.0	1467773949000
254	15	1.0	1467773953000
254	15	1.0	1467773972000
62	36	0.0	1467774541000
93	8	1.0	1467774721000
166	47	1.0	1467774842000
535	15	1.0	1467774925000
63	67	1.0	1467775020000
266	17	0.0	1467776042000
266	17	0.0	1467776046000
52	83	0.0	1467776160000
29	17	0.0	1467776342000
254	15	1.0	1467776345000
7	15	1.0	1467776401000
535	15	1.0	1467776635000
48	1	0.0	1467778380000
48	1	0.0	1467778620000
254	15	1.0	1467778745000
63	67	0.0	1467778800000
538	80	0.0	1467779460000
40	69	0.0	1467779882000
6	83	0.0	1467780571000
96	1	1.0	1467780871000
111	67	0.0	1467781140000
254	15	1.0	1467781142000
254	15	1.0	1467781146000
254	15	1.0	1467781150000
266	17	0.0	1467781472000
535	15	1.0	1467782185000
81	69	0.0	1467782700000
254	15	1.0	1467783542000
254	15	1.0	1467783546000
93	8	1.0	1467783553000
93	8	1.0	1467783559000
57	69	0.0	1467783841000
48	1	0.0	1467784980000
20	17	0.0	1467785430000
52	83	1.0	1467785820000
254	15	1.0	1467785912000
254	15	1.0	1467785942000
266	17	0.0	1467786812000
93	8	1.0	1467787801000
254	15	1.0	1467787832000
85	15	0.0	1467788220000
254	15	1.0	1467788342000
254	15	1.0	1467788346000
254	15	1.0	1467788349000
254	15	0.0	1467788353000
254	15	1.0	1467788357000
107	83	0.0	1467789000000
166	47	1.0	1467789241000
535	15	1.0	1467789325000
7	15	1.0	1467790471000
29	80	0.0	1467790712000
254	15	0.0	1467790745000
539	17	0.0	1467791460000
343	17	0.0	1467792002000
93	8	1.0	1467792217000
68	80	0.0	1467792572000
49	15	1.0	1467792631000
93	8	1.0	1467793051000
45	83	0.0	1467793081000
254	15	1.0	1467793082000
29	80	0.0	1467793113000
254	15	1.0	1467793145000
5	17	0.0	1467793442000
45	83	1.0	1467793681000
5	17	0.0	1467794341000
254	15	1.0	1467795512000
254	15	1.0	1467795542000
254	15	1.0	1467795546000
48	1	0.0	1467795841000
266	17	0.0	1467795872000
93	8	1.0	1467796471000
93	8	1.0	1467796477000
535	15	1.0	1467796525000
5	17	0.0	1467797072000
5	17	0.0	1467797075000
253	1	1.0	1467797642000
45	83	1.0	1467797881000
254	15	1.0	1467797912000
254	15	1.0	1467797942000
254	15	1.0	1467797946000
254	15	1.0	1467797950000
254	15	1.0	1467797972000
254	15	1.0	1467797976000
52	69	0.0	1467798240000
33	17	0.0	1467798841000
93	8	1.0	1467799144000
93	8	1.0	1467799149000
211	80	0.0	1467800341000
254	15	1.0	1467800342000
82	83	0.0	1467800887000
253	1	1.0	1467801242000
99	80	1.0	1467801541000
91	69	0.0	1467801720000
50	67	0.0	1467802112000
254	15	1.0	1467802712000
254	15	1.0	1467802743000
48	1	0.0	1467803340000
535	15	1.0	1467803725000
29	80	0.0	1467804811000
254	15	1.0	1467805112000
7	15	1.0	1467805201000
93	8	1.0	1467805351000
45	83	0.0	1467805681000
194	13	0.0	1467806882000
194	13	0.0	1467806886000
194	13	0.0	1467806890000
194	13	0.0	1467806894000
50	67	0.0	1467807572000
85	15	1.0	1467808020000
68	80	0.0	1467808680000
99	80	0.0	1467808741000
98	26	0.0	1467808860000
54	69	0.0	1467809070000
170	80	0.0	1467809401000
254	15	1.0	1467809913000
96	1	1.0	1467810871000
535	15	1.0	1467810925000
107	83	0.0	1467812100000
117	8	1.0	1467813571000
266	17	0.0	1467814502000
254	15	1.0	1467814742000
52	83	0.0	1467815190000
7	15	1.0	1467815371000
266	17	0.0	1467816125000
40	69	1.0	1467816184000
96	1	1.0	1467816871000
320	1	0.0	1467817081000
48	1	1.0	1467817620000
99	80	0.0	1467817742000
166	47	1.0	1467818041000
99	80	1.0	1467818971000
385	17	0.0	1467819242000
7	15	1.0	1467819601000
40	83	0.0	1467820385000
96	1	0.0	1467820471000
45	83	0.0	1467821311000
254	15	0.0	1467821432000
84	17	0.0	1467822271000
84	17	0.0	1467822278000
84	17	0.0	1467822281000
84	17	0.0	1467822285000
84	17	0.0	1467822300000
84	17	0.0	1467822304000
84	17	0.0	1467822307000
84	17	0.0	1467822311000
84	17	0.0	1467822315000
84	17	0.0	1467822318000
84	17	0.0	1467822322000
84	17	0.0	1467822326000
84	17	0.0	1467822329000
84	17	0.0	1467822333000
84	17	0.0	1467822336000
84	17	0.0	1467822340000
134	69	0.0	1467822545000
67	83	0.0	1467822600000
84	17	0.0	1467822629000
84	17	0.0	1467822638000
84	17	0.0	1467822642000
84	17	0.0	1467822649000
84	17	0.0	1467822652000
84	17	0.0	1467822656000
84	17	0.0	1467822662000
84	17	0.0	1467822693000
84	17	0.0	1467822696000
84	17	0.0	1467822706000
84	17	0.0	1467822713000
84	17	0.0	1467822717000
84	17	0.0	1467822750000
84	17	0.0	1467822764000
84	17	0.0	1467822773000
84	17	0.0	1467822782000
84	17	0.0	1467822796000
84	17	0.0	1467822799000
84	17	0.0	1467822803000
84	17	0.0	1467822807000
84	17	0.0	1467822810000
84	17	0.0	1467822814000
84	17	0.0	1467822817000
84	17	0.0	1467822821000
84	17	0.0	1467822825000
84	17	0.0	1467822831000
84	17	0.0	1467822835000
84	17	0.0	1467822839000
84	17	0.0	1467822842000
84	17	0.0	1467822845000
84	17	0.0	1467822848000
84	17	0.0	1467822852000
84	17	0.0	1467822855000
84	17	0.0	1467822858000
84	17	0.0	1467823066000
84	17	0.0	1467823072000
84	17	0.0	1467823090000
84	17	0.0	1467823098000
52	83	1.0	1467823620000
106	80	0.0	1467824281000
254	15	1.0	1467824349000
360	17	0.0	1467824615000
166	47	1.0	1467825245000
535	15	1.0	1467825326000
2	76	0.0	1467825541000
2	76	0.0	1467825543000
2	76	0.0	1467825546000
2	76	0.0	1467825571000
194	13	1.0	1467826652000
7	15	1.0	1467827371000
40	69	1.0	1467827882000
254	15	0.0	1467828393000
58	69	0.0	1467828810000
107	83	0.0	1467828900000
52	83	1.0	1467829020000
143	39	1.0	1467829202000
143	39	1.0	1467829335000
540	80	0.0	1467829382000
541	80	0.0	1467829384000
254	15	1.0	1467829502000
143	39	1.0	1467829591000
206	17	0.0	1467829771000
542	80	0.0	1467830102000
253	1	1.0	1467830343000
280	47	1.0	1467830643000
280	47	1.0	1467830655000
280	47	1.0	1467830685000
280	47	1.0	1467830693000
72	15	1.0	1467830820000
7	15	1.0	1467831001000
50	67	0.0	1467831120000
286	17	0.0	1467831181000
286	17	0.0	1467831189000
119	26	0.0	1467832022000
119	26	0.0	1467832024000
166	47	1.0	1467832443000
194	13	1.0	1467832472000
535	15	1.0	1467832525000
72	15	1.0	1467832920000
543	80	0.0	1467833582000
360	17	0.0	1467833612000
266	17	0.0	1467833973000
254	15	1.0	1467834243000
254	15	1.0	1467834247000
254	15	1.0	1467834251000
541	80	0.0	1467834485000
254	15	1.0	1467834636000
43	39	1.0	1467834874000
72	15	0.0	1467835020000
50	67	1.0	1467835170000
43	39	1.0	1467835471000
98	26	1.0	1467835680000
67	83	0.0	1467835800000
63	67	0.0	1467835920000
43	39	1.0	1467836101000
208	80	0.0	1467836551000
11	17	0.0	1467836612000
254	15	1.0	1467836643000
254	15	1.0	1467836647000
43	39	1.0	1467836671000
166	47	0.0	1467836851000
166	47	0.0	1467836858000
43	39	1.0	1467837001000
94	17	0.0	1467837270000
309	17	0.0	1467837505000
185	80	0.0	1467838021000
40	69	1.0	1467838382000
58	69	0.0	1467838770000
254	15	1.0	1467839018000
254	15	1.0	1467839043000
254	15	1.0	1467839047000
280	47	0.0	1467839056000
280	47	0.0	1467839060000
280	47	0.0	1467839072000
280	47	0.0	1467839076000
280	47	0.0	1467839080000
280	47	0.0	1467839084000
166	47	1.0	1467839342000
52	83	1.0	1467840270000
535	15	1.0	1467840325000
7	15	1.0	1467840601000
254	15	1.0	1467841419000
93	8	1.0	1467842071000
43	39	1.0	1467842110000
22	76	0.0	1467842582000
227	17	0.0	1467842673000
52	83	1.0	1467843030000
50	67	1.0	1467843090000
7	15	1.0	1467843601000
280	47	0.0	1467843843000
280	47	0.0	1467843847000
280	47	0.0	1467843851000
40	69	0.0	1467844982000
40	69	0.0	1467844987000
280	47	0.0	1467845013000
280	47	0.0	1467845017000
120	17	0.0	1467845041000
120	17	0.0	1467845043000
120	17	0.0	1467845045000
280	47	0.0	1467845433000
98	26	1.0	1467845820000
254	15	1.0	1467846243000
346	17	0.0	1467846660000
535	15	1.0	1467847105000
58	69	0.0	1467847500000
90	20	1.0	1467847684000
254	15	1.0	1467848493000
254	15	1.0	1467848497000
254	15	1.0	1467848613000
541	80	0.0	1467849483000
541	80	0.0	1467849485000
166	47	1.0	1467850441000
544	15	0.0	1467850682000
104	7	1.0	1467850742000
254	15	1.0	1467850894000
254	15	1.0	1467850899000
254	15	1.0	1467850902000
254	15	1.0	1467850906000
254	15	1.0	1467850910000
52	83	0.0	1467850950000
79	67	0.0	1467852240000
50	67	0.0	1467852752000
93	8	1.0	1467852907000
541	80	0.0	1467853082000
50	67	0.0	1467853440000
254	15	1.0	1467853443000
50	67	0.0	1467853446000
7	15	0.0	1467853502000
542	80	0.0	1467853712000
166	47	1.0	1467853741000
125	80	0.0	1467853800000
133	15	1.0	1467853831000
535	15	1.0	1467854126000
27	69	0.0	1467854281000
149	40	0.0	1467854310000
27	69	0.0	1467854401000
27	69	0.0	1467854405000
27	69	0.0	1467854407000
166	47	1.0	1467854942000
541	80	0.0	1467855482000
541	80	0.0	1467855485000
64	40	0.0	1467855930000
62	36	0.0	1467856110000
48	1	0.0	1467856680000
7	15	1.0	1467857071000
29	80	0.0	1467857582000
33	17	0.0	1467857612000
143	39	1.0	1467857791000
48	1	0.0	1467858450000
281	69	0.0	1467858993000
254	15	1.0	1467860613000
6	83	0.0	1467860755000
29	80	0.0	1467860882000
166	47	1.0	1467860941000
535	15	1.0	1467861326000
182	17	0.0	1467861571000
545	80	1.0	1467862085000
182	17	0.0	1467862471000
182	17	0.0	1467862477000
69	8	0.0	1467862800000
355	26	1.0	1467862801000
546	80	0.0	1467863103000
57	83	0.0	1467863521000
22	76	0.0	1467864062000
33	17	0.0	1467864811000
63	67	0.0	1467865200000
254	15	0.0	1467865293000
254	15	1.0	1467865297000
254	15	1.0	1467865443000
266	17	0.0	1467867243000
57	83	1.0	1467867450000
254	15	1.0	1467867816000
535	15	1.0	1467868526000
107	83	0.0	1467870000000
90	20	1.0	1467870181000
254	15	0.0	1467870213000
95	51	0.0	1467870810000
253	1	1.0	1467871743000
266	17	0.0	1467871747000
61	69	0.0	1467872100000
499	80	0.0	1467872192000
254	15	1.0	1467872619000
254	15	1.0	1467872643000
87	17	0.0	1467872760000
99	80	1.0	1467872941000
12	83	0.0	1467873871000
547	80	0.0	1467874383000
254	15	1.0	1467875043000
166	47	1.0	1467875341000
535	15	1.0	1467875726000
99	80	0.0	1467875941000
266	17	0.0	1467876123000
541	80	0.0	1467876933000
348	83	0.0	1467877293000
7	15	1.0	1467877503000
52	69	0.0	1467877950000
343	17	0.0	1467878401000
185	80	0.0	1467878820000
50	67	0.0	1467879720000
424	1	1.0	1467879776000
498	15	0.0	1467879843000
544	15	0.0	1467879993000
45	83	1.0	1467880081000
40	69	0.0	1467882933000
48	1	1.0	1467883832000
48	1	0.0	1467885240000
543	80	0.0	1467885783000
266	17	0.0	1467886359000
104	7	1.0	1467886472000
137	49	1.0	1467887283000
535	15	1.0	1467887576000
399	17	0.0	1467888720000
295	69	1.0	1467891032000
268	67	0.0	1467892560000
38	80	0.0	1467893731000
22	76	0.0	1467894724000
424	1	0.0	1467895256000
412	17	0.0	1467895286000
103	80	0.0	1467896460000
75	51	0.0	1467899137000
243	47	1.0	1467899160000
181	80	1.0	1467900696000
254	15	1.0	1467900723000
179	80	1.0	1467900840000
181	80	1.0	1467900848000
254	15	1.0	1467900993000
179	80	1.0	1467901020000
181	80	1.0	1467901024000
181	80	1.0	1467901234000
179	80	1.0	1467901244000
254	15	1.0	1467901419000
181	80	1.0	1467901770000
217	35	1.0	1467901771000
179	80	1.0	1467901775000
166	47	1.0	1467902341000
266	17	0.0	1467902373000
181	80	1.0	1467902970000
117	8	1.0	1467902971000
179	80	1.0	1467902974000
45	83	0.0	1467903001000
50	67	0.0	1467903270000
96	1	0.0	1467903301000
40	83	0.0	1467903483000
50	67	0.0	1467903660000
208	80	0.0	1467904021000
166	47	1.0	1467904142000
166	47	1.0	1467904171000
535	15	1.0	1467904526000
7	15	1.0	1467905401000
99	80	1.0	1467905942000
179	80	1.0	1467905970000
181	80	1.0	1467905984000
254	15	1.0	1467906213000
181	80	1.0	1467906870000
179	80	1.0	1467906876000
293	17	0.0	1467907406000
293	17	0.0	1467907407000
498	15	0.0	1467907564000
2	76	0.0	1467908288000
4	67	0.0	1467909271000
156	17	0.0	1467909511000
536	17	0.0	1467910831000
254	15	1.0	1467910893000
360	17	0.0	1467911013000
254	15	1.0	1467911043000
7	15	0.0	1467911071000
544	15	0.0	1467911283000
166	47	1.0	1467911341000
85	15	0.0	1467911552000
535	15	1.0	1467911726000
179	80	1.0	1467912240000
181	80	1.0	1467912260000
541	80	0.0	1467913083000
253	1	1.0	1467913143000
7	15	1.0	1467913501000
179	80	1.0	1467913740000
104	7	1.0	1467913741000
181	80	1.0	1467913747000
163	80	0.0	1467913860000
11	80	0.0	1467913983000
266	17	0.0	1467914074000
545	80	0.0	1467914283000
542	80	0.0	1467914585000
181	80	1.0	1467914640000
179	80	1.0	1467914650000
155	17	0.0	1467915510000
98	26	0.0	1467915660000
254	15	1.0	1467915817000
254	15	1.0	1467915828000
254	15	1.0	1467915844000
173	17	0.0	1467915870000
40	83	0.0	1467916083000
7	15	1.0	1467916201000
542	80	1.0	1467916503000
208	80	0.0	1467916621000
7	15	1.0	1467916771000
2	76	0.0	1467916954000
104	7	1.0	1467917341000
63	67	0.0	1467917400000
23	13	1.0	1467917494000
